companyName,size,location,url
Tesseract Learning Inc,50 - 249,"Bengaluru, India",http://www.tesseractlearning.com
eLearning Company,2 - 9,"NYC, United States",https://elearning.company/
SHRC Limited,2 - 9,"Dublin, Ireland",http://www.shrc.ie/
Novac Learning,2 - 9,"Chennai, India",https://www.novaclearning.com/
Mooka Media Ltd,2 - 9,"Letterkenny, Ireland",https://mooka.ie/
Emtrain,10 - 49,"San Francisco, United States",http://www.Emtrain.com
ITSWS Technologies Pvt Ltd,10 - 49,"Noida, India",http://www.itsws.com/
Pacific Blue Solutions Ltd,10 - 49,"West Bridgeford, United Kingdom",http://www.pacificblue.co.uk
Xyleme,10 - 49,"Denver, United States",http://www.xyleme.com
Strata Decision Technology,250 - 999,"Chicago, United States",https://www.stratadecision.com/
Paige,10 - 49,"NYC, United States",https://paige.ai/
JCommerce Solutions,250 - 999,"Zabierzow, Poland",https://www.nearshore-it.eu/
SureComp,10 - 49,"Toronto, Canada",https://surecomp.com/
All Cloud,50 - 249,"Hyderabad, India",https://allcloud.in/
Clintel Systems,2 - 9,"Kent Town, Australia",https://www.clintel.com.au/
Alfa,50 - 249,"Birmingham, United States",https://www.alfasystems.com/
Bluestar Leasing,50 - 249,"Alton, United Kingdom",https://www.bluestarleasing.com/
Centrixe,50 - 249,"London, United Kingdom",http://www.centrixe.com/
Aixigo,50 - 249,"London, United Kingdom",https://www.aixigo.com/
Finos,2 - 9,"NYC, United States",https://www.finos.org/
Genesis Global,50 - 249,"NYC, United States",https://genesis.global/
Merlin Software,10 - 49,"Thebarton, Australia",https://www.merlinsoftware.com.au/
Teknotrait,50 - 249,"Bengaluru, India",https://teknotrait.com/
VNJ INNOVATIONS,10 - 49,"Ahmedabad, India",https://www.vnjinnovations.com
Lateral Technology,10 - 49,"Cheltenham, United Kingdom",http://www.getlateral.com
Temenos,"1,000 - 9,999","Geneva, Switzerland",http://www.temenos.com
TouchstoneFMS,250 - 999,"London, United Kingdom",https://www.touchstonefms.co.uk
Perfios,250 - 999,"Bengaluru, India",http://www.perfios.com/
Analytics Fox Fintech,50 - 249,"Thane, India",https://analyticsfoxsoftwares.com/
OpenWay,50 - 249,"Mont Saint Guibert, Belgium",http://www.openwaygroup.com
Zapproved,50 - 249,"Portland, United States",https://zapproved.com/
ndgit,50 - 249,"Zurich, Switzerland",http://ndgit.com
Blanc Labs,50 - 249,"Toronto, Canada",https://blanclabs.com
SMART-Service Management And Route Tracking,10 - 49,"Effingham, United States",https://www.smart.software/
Jayam Solutions,10 - 49,"Hyderabad, India",http://www.jayamsolutions.com/
Memento Payments,10 - 49,"Rey arfjor ur, Iceland",http://www.mementopayments.com
Arnia Software,250 - 999,"Bucharest, Romania",http://www.arnia.com
Inflectra Corporation,10 - 49,"Silver Spring, United States",http://www.inflectra.com
Planet PCI Infotech,250 - 999,"Gurgaon, India",http://planetpci-tech.com/
Soft Elegance,10 - 49,"Houston, United States",https://www.softelegance.com/
MWC Partners,2 - 9,"Bletchley, United Kingdom",https://www.mwc-partners.com/
RBA,10 - 49,"Surrey, United Kingdom",https://www.rbauk.com/
Mi9 Retail,250 - 999,"Toronto, Canada",https://mi9retail.com/
LS Retail,250 - 999,"Kuala Lumpur, Malaysia",https://www.lsretail.com/
VRS Softwares,2 - 9,"Thane, India",https://www.vrssoftwares.com/
Logic Research Labs,10 - 49,"Thanjavur, India",https://logicresearchlabs.com/
NT Soft Technologies,10 - 49,"Varanasi, India",http://www.ntsoft.in/
Solmevyn,10 - 49,"Jabalpur, India",https://solmeyvn.com/
Applexus Technologies,250 - 999,"Federal Way, United States",https://www.applexus.com/
Kreyon,10 - 49,"Jabalpur, India",https://www.kreyonsystems.com/
Chain Drive,10 - 49,"Montreal, Canada",https://chaindrive.com/
Pomeroy,10 - 49,"Boone County, United States",https://www.pomeroy.com/
TrustBankCBS,250 - 999,"Mumbai, India",http://www.trustbankcbs.com/
Finacus Solutions,50 - 249,"Mumbai, India",http://www.finacus.co.in
NCR Corporation,10000+,"Chicago, United States",http://www.ncr.com
EdgeVerve,250 - 999,"Bengaluru, India",http://www.edgeverve.com
Spotware Systems,50 - 249,"Limassol, Cyprus",http://www.spotware.com
DataVision,250 - 999,"Pune, India",http://www.datavsn.com/
Virmati Group,50 - 249,"Ahmedabad, India",http://www.virmati.com
Retail Pro,50 - 249,"Folsom, United States",https://www.retailpro.com/
Red Panda Software,50 - 249,"London, United Kingdom",https://www.redpandasoftware.com/
Pro Serve IT,50 - 249,"Mississauga, United States",https://www.proserveit.com/
Bamboo Group,50 - 249,"Tallinn, Estonia",https://bamboogroup.eu/
Logility,50 - 249,"Irving, United States",https://www.logility.com/
Topo Solutions,2 - 9,"Hong Kong, China",https://topo.cc/
Aralco,10 - 49,"Vancouver, Canada",https://aralco.com/
Value Chain,10 - 49,"Bengaluru, India",https://valuechain.com/
Sparta Systems,50 - 249,"Jersey City, United States",https://www.spartasystems.com/
Optricity,10 - 49,"North Carolina, United States",https://optricity.com/
Turvo,50 - 249,"San Mateo, United States",https://turvo.com/
Navex Global,"1,000 - 9,999","London, United Kingdom",https://www.navexglobal.com/
Softeon,250 - 999,"Dortmund, Germany",https://www.softeon.com/
OMP,250 - 999,"Atlanta, United States",https://omp.com/
NGC,50 - 249,"NYC, United States",https://www.ngcsoftware.com/
Rasp,50 - 249,"Sydney, Australia",https://rasp.com.au/
Blute Technologies,2 - 9,"Scottsdale, United States",http://www.blute.co.in/
IT-Development,50 - 249,"Lyon, France",http://www.it-development.com
Icreon,250 - 999,"Noida, India",http://www.icreon.com
Speedflow,50 - 249,"London, United Kingdom",http://www.speedflow.com
Beesion,50 - 249,"Fort Lauderdale, United States",http://www.beesion.com
PortaOne,250 - 999,"Port Coquitlam, Canada",http://www.portaone.com
Twinkle,2 - 9,"Chennai, India",http://www.twinkletech.com/
bluCursor Infotech Pvt Ltd,10 - 49,"Indore, India",https://www.blucursor.com/
Arkieva,50 - 249,"Mangalore, India",https://arkieva.com/
Aptean,10 - 49,"Indianapolis, United States",https://www.aptean.com/
Opto Software,10 - 49,"Cleveland, Australia",http://optosoftware.com.au/
Wasp,2 - 9,"Plano, United States",https://www.waspbarcode.com/
Quinta,2 - 9,"Bengaluru, India",https://www.quinta.co.in/
Robocom,10 - 49,"Markham, Canada",http://www.robocom.com/
CBX Software,250 - 999,"Jersey City, United States",https://www.cbxsoftware.com/
SCM Software,2 - 9,"Guntur, India",http://www.scmsoftwarelab.com/
Locus,50 - 249,"Bengaluru, India",https://locus.sh/
Aurion Pro,"1,000 - 9,999","Melbourne, Australia",https://www.aurionpro.com/
Enablon,250 - 999,"Chicago, United States",https://enablon.com/
Evavi,10 - 49,"Dallas, United States",http://www.evavi.com/
NorthSpyre,10 - 49,"Brooklyn, United States",https://www.northspyre.com/
SOFT4,50 - 249,"Kaunas, Lithuania",https://soft4realestate.com/
Xchanging,10 - 49,"Melbourne, Australia",http://www.xchanging.com/i
HANECS,10 - 49,"Eschborn, Germany",https://www.hanecs.de/
Mobica,"1,000 - 9,999","Wilmslow, United Kingdom",https://mobica.com/
Cerillion Technologies,50 - 249,"Pune, India",http://www.cerillion.com/
Intracom Telecom,"1,000 - 9,999","Athens, Greece",http://www.intracom-telecom.com
REVE Systems,250 - 999,"Singapore, Singapore",https://www.revesoft.com/
VCC Live,50 - 249,"Budapest, Hungary",http://vcc.live
KDG,10 - 49,"Allentown, United States",https://kyledavidgroup.com/
Ecolane,50 - 249,"Wayne, United States",http://www.ecolane.com
Software Window,250 - 999,"Udaipur, India",https://www.softwareswindow.com/
Hospitality Software Development Services,2 - 9,"Berlin, Germany",http://www.hsdsuk.com
NovaBACKUP Corporation,50 - 249,"Agoura Hills, United States",https://www.novabackup.com/
ServiceMax,50 - 249,"Houston, United States",https://www.servicemax.com/
HotelKey,250 - 999,"Bengaluru, India",http://www.hotelkeyapp.com/
Nomos One,50 - 249,"Dunedin, New Zealand",https://www.nomosone.com/
Tinqin,50 - 249,"Sofia, Bulgaria",https://tinqin.com/
Sapiens,"1,000 - 9,999","Bengaluru, India",https://www.sapiens.com/
Vazkor,10 - 49,"Wellington, United States",http://www.vazkor.com/
Step Software,10 - 49,"London, United Kingdom",https://www.stepsoftware.com/
Webner,50 - 249,"Mohali, India",https://webnersolutions.com/
Ebix,50 - 249,"Melbourne, Australia",https://www.ebix.com.au/
Sky Insurance Tech,10 - 49,"Greer, United States",https://skyinsurancetech.com/
Novaya,10 - 49,"Hyderabad, India",https://novayasoft.com/
Brain Logic Ltd,50 - 249,"Milton Keynes, United Kingdom",https://brainlogic.co.uk/
Newbury Innovation,2 - 9,"Newbury, United Kingdom",http://www.newburyinnovation.co.uk
Unily,50 - 249,"Toronto, Canada",https://www.unily.com
Codibly,50 - 249,"London, United Kingdom",http://www.codibly.com/
The Codest,10 - 49,"London, United Kingdom",https://thecodest.co/
Seb Azzo,2 - 9,"London, United Kingdom",http://www.sebazzo.com
Make IT Simple,10 - 49,"Los Angeles, United States",https://www.makeitsimple.co.uk
Clock,10 - 49,"Hertford, United Kingdom",https://www.clock.co.uk
Fulcrum Digital Inc,"1,000 - 9,999","Jersey City, United States",https://www.fulcrumdigital.com
DabApps,10 - 49,"Brighton, United Kingdom",http://dabapps.com
Sprint Innovations,2 - 9,"London, United Kingdom",http://www.sprint-in.com
Isotoma Limited,10 - 49,"York, United Kingdom",https://www.isotoma.com
Bluelinemedia,2 - 9,"London, United Kingdom",http://www.bluelinemedia.co.uk
Instil Software,10 - 49,"Dublin, Ireland",https://instil.co
AFISOL,10 - 49,"Colombo, Sri Lanka",http://www.afisol.com/
Apps Lanka,50 - 249,"Colombo, Sri Lanka",http://appslanka.lk/
Sensible IT Solutions,50 - 249,"Colombo, Sri Lanka",https://www.sensibleitsolutions.co.uk
Sensible solutions,10 - 49,"Bengaluru, India",https://www.sen-sei.in/index.html
Pcsoft ERP Solutions,50 - 249,"Pune, India",http://www.pcsoftindia.com/
Edison & Black,2 - 9,"NYC, United States",https://edisonandblack.com
"Indexic, inc.",10 - 49,"Charleston, United States",https://wp.indexic.net/
AdrenoTechnologies,50 - 249,"Chandigarh, India",http://www.adrenotechnologies.com
LEAN STATIOn,250 - 999,"Singapore, Singapore",https://leanstation.com/
Inobitec,10 - 49,"Voronezh, Russia",https://inobitec.com/eng/
Barrie Ingram Accounts Ltd,50 - 249,"Colchester, United Kingdom",https://barrieingramaccounts.co.uk/
Statescu.net,Freelancer,"Cluj-Napoca, Romania",https://statescu.net
Ducont Systems FZ LLC,250 - 999,"Dubai, UAE",https://www.ducont.com/
App Domain,10 - 49,"Melbourne, Australia",https://www.appdomain.com.au
SiliconMint,50 - 249,"San Francisco, United States",https://siliconmint.com
Infofeat Technologies,10 - 49,"Indore, India",https://infofeat.com/
Protean Studio,2 - 9,"Austin, United States",https://protean.studio
Agile17,50 - 249,"San Francisco, United States",https://www.agile17.com/
"Glo3D Inc,",2 - 9,"Toronto, Canada",https://glo3dapp.com/
Aleph1.io,2 - 9,"NYC, United States",https://www.aleph1.io/
Mirazon,2 - 9,"Indianapolis, United States",https://www.mirazon.com/offices/kansas-city-mo-managed-it-services
Best Software Testing Company in USA,2 - 9,"NYC, United States",https://syntrino.net/software-testing-services/
SOLEAD Software,10 - 49,"Lviv, Ukraine",https://solead.software/
Sanguine Informatics,2 - 9,"Boston, United States",https://www.sanguineinformatics.com
Alphabell,2 - 9,"Panadura, Sri Lanka",https://alphabell.com
rinf.tech,250 - 999,"Bucharest, Romania",https://www.rinf.tech
Calder Solutions,10 - 49,"Grand Rapids, United States",https://www.caldersolutions.com/
Einnovention Software Solution LLC,10 - 49,"Dearborn, United States",https://www.einnovention.us/
MLM Software Development Company,10000+,"Patiala, India",https://easymlmplans.com/
Fillip Software,10 - 49,"Patna, India",https://fillipsoftware.com
Possible Work,2 - 9,"Hyderabad, India",https://possibleworks.com
PregioTek,50 - 249,"Brussels, Belgium",https://pregiotek.com/
iPF Softwares,10 - 49,"Kichwele, Tanzania",https://ipfsoftwares.com/
Dextara Digital,50 - 249,"Dover, United States",https://www.dextara.com/
GSoftwareLab,2 - 9,"Chemnitz, Germany",https://gsoftwarelab.com
Wit Source Technology,50 - 249,"Noida, India",https://witsourcetechnology.com/
Fizen Technology,10 - 49,"Tampa, United States",https://fizentech.com/
NEC Software Solutions,"1,000 - 9,999","Hemel Hempstead, United Kingdom",https://www.necsws.com/
Lifeguard data recovey,2 - 9,"Hyderabad, India",https://lifeguarddatarecovery.com/
Dashro Solutions,2 - 9,"London, United Kingdom",https://www.dashrosolutions.com
Cell Software,10 - 49,"Brighton, United Kingdom",https://www.cellsoftware.co.uk/
ReDev,10 - 49,"Leeds, United Kingdom",https://www.redev.co.uk/
AlphaPlex,2 - 9,"Colorado Springs, United States",https://www.alphaplex.net/
Rosemark by Shoshana Technologies,2 - 9,"Ann Arbor, United States",https://rosemarksystem.com/
Terazo,2 - 9,"Richmond, United States",https://terazo.com/
Symtrax,50 - 249,"Los Angeles, United States",https://www.symtrax.com/
WestLink,50 - 249,"Denver, United States",https://wstlnk.com/
STERP Software Pvt. Ltd,50 - 249,"Vadodara, India",https://www.shantitechnology.com/
Asfera Technologies,10 - 49,"Delhi, India",https://www.asfera.in/call-center-software-provider.html
GIR Software Services,10 - 49,"Houston, United States",https://girsoftwareservices.com/our-work/enhanced-website-search/
Vizenta AI,50 - 249,"Tysons Corner, United States",https://vizenta.ai/
Gurully Technologies LLP,10 - 49,"Ahmedabad, India",https://www.gurully.com/
Saleflo,10 - 49,"Karachi, Pakistan",https://salesflo.com/
Dusseau and Co.,2 - 9,"Takoma Park, United States",https://www.dusseauand.com/
WriteMyEssayUK,10 - 49,"Long Benton-Killingworth, United Kingdom",https://www.writemyessay.uk
Docket,2 - 9,"Troy, United States",https://www.yourdocket.com/
ParallelDots Technology Private Limited,50 - 249,"Lewes, United States",https://www.paralleldots.com/
ALCON DTS,10 - 49,"Austin, United States",https://alcondts.com/
Customerization,2 - 9,"Concord, Canada",https://customerization.ca/
Fastrack,2 - 9,"Coconut Creek, United States",https://fastraktechnology.com/seo-consulting-services/
Iconos Desarrollo de Software,10 - 49,"Tijuana, Mexico",http://iconos.mx/
Dibutech,50 - 249,"Concord, United States",https://www.dibutech.com/
Optimize MRO,250 - 999,"Chicago, United States",https://www.optimizemro.com/
Ish Tech Solutions,10 - 49,"Vadodara, India",http://www.ishtechsolutions.com/
Alpha Serve,10 - 49,"Kyiv, Ukraine",https://www.alphaservesp.com/
BitsNPixs,50 - 249,"Bengaluru, India",https://www.bitsnpixs.com/services/embroidery-digitizing
Sigmen Technologies Solutions,10 - 49,"Kolkata, India",https://sigmentech.com/
Aimsio,10 - 49,"Toronto, Canada",https://aimsio.com/
Prevue,50 - 249,"Vancouver, Canada",https://www.prevuehr.com/
Novagems,2 - 9,"Vancouver, Canada",https://novage.ms/
Ocuco,250 - 999,"Vancouver, Canada",https://www.ocuco.com/ca/
Tasktop,2 - 9,"Vancouver, Canada",https://www.tasktop.com/
Oziom Technologies Canada Inc.,2 - 9,"Montreal, Canada",http://www.oziom.ca/
EBITDA Catalyst,2 - 9,"Minneapolis, United States",https://www.ebitdacatalyst.com
Ask Integral Software Consulting,2 - 9,"Toronto, Canada",https://www.askintegral.com/
ELIT ProcerementSoftware,50 - 249,"Dubai, UAE",http://www.elit.ai/
eLearning Folio3,250 - 999,"California City, United States",https://elearning.folio3.com/
Inther Software Development (ISD),50 - 249,"Chisinau, Moldova",https://isd-soft.com
Company Bench,250 - 999,"Pune, India",https://companybench.com/c/home
Daqeeq,10 - 49,"Lahore, Pakistan",https://daqeeq.net/
Konfront,10 - 49,"Distrito Federal, Mexico",https://www.konfront.mx
WiseApp,10 - 49,"Dubai, UAE",https://wiseapp.ai/
Shaw Systems,50 - 249,"Houston, United States",https://www.shawsystems.com/
TrackGenesis,10 - 49,"Aberdeen, United Kingdom",https://trackgenesis.com/
Flipkoins,50 - 249,"Bengaluru, India",https://flipkoins.com/
GiantByte Software,10 - 49,"Edmonton, Canada",https://giantbyte.com/
Softworks Group,10 - 49,"Edmonton, Canada",https://www.softworksgroup.com/
Bizmax Software,10 - 49,"Kannur, India",https://www.bizmaxsoftware.com/
Tempus Central,50 - 249,"Vadodara, India",https://www.tempuscentral.com
PSQR,10 - 49,"Copenhagen, Denmark",http://psqr.eu
DITS,50 - 249,"Billings, United States",https://www.ditstek.com/
Wongleer,2 - 9,"Palo Alto, United States",https://wongleer.com/
Avra Software,50 - 249,"Wroclaw, Poland",https://avra.pl/en/
Samin TekMindz,50 - 249,"Noida, India",https://www.tekmindz.com/
ACUANIX,10 - 49,"Gaithersburg, United States",https://acuanix.com/
Virtual Splat Software Pvt. Ltd.,2 - 9,"Mumbai, India",https://www.virtualsplat.com
GTS,10 - 49,"San Jose, United States",https://gtscr.com/
CR ATESA SOFTWARE,10 - 49,"San Jose, United States",https://atesacr.com/
MBC SA Analysis,10 - 49,"San Jose, United States",https://analisis.cr/
Byldd,10 - 49,"NYC, United States",https://byldd.com/
ababa.tech,10 - 49,"Kaunas, Lithuania",https://ababa.tech
GoGrow,10 - 49,"Montevideo, Uruguay",https://www.gogrow.dev/#services
INTRA Logisoft Labs,10 - 49,"Nicosia, Cyprus",https://www.logisoft.io
MASS Analytics,50 - 249,"London, United Kingdom",https://mass-analytics.com
CBS Solutions LTD,2 - 9,"Burnley, United Kingdom",https://www.cbssolutions.co.uk
dJAX Adserver,10 - 49,"San Francisco, United States",https://www.djaxadserver.com/
Nozomi Health,10 - 49,"Riga, Latvia",https://nozomihealth.com/
Advalange,50 - 249,"Moscow, Russia",https://www.advalange.com/
Centiro,2 - 9,"Montreal, Canada",https://www.centiro.com/
Sciant,50 - 249,"Sofia, Bulgaria",https://www.sciant.com/
Bit Complete,2 - 9,"Toronto, Canada",https://www.bitcomplete.io/
WebcentriQ,10 - 49,"Markham, Canada",https://webcentriq.com/
Cedarcode,2 - 9,"Montevideo, Uruguay",https://www.cedarcode.com/
The App Master,10 - 49,"Buenos Aires, Argentina",https://www.theappmaster.com/
This is Undefined,2 - 9,"London, United Kingdom",https://www.thisisundefined.com/
Outliant,250 - 999,"Austin, United States",https://www.outliant.com/
The Curve,10 - 49,"Salford, United Kingdom",https://thecurve.io/
Launchcode,50 - 249,"Sanford, United States",https://lc.dev/
Def Method,10 - 49,"NYC, United States",https://www.defmethod.com/
Mitigate,10 - 49,"Riga, Latvia",https://www.mitigate.dev/
Neo Vision,2 - 9,"Bucharest, Romania",https://neovision.dev/
Mirit - PHP,2 - 9,"Polaniec, Poland",https://mirit.pl/
iQuantM technologies,10 - 49,"York, United Kingdom",https://www.iquantm.com/
Abaculus Consultancy,2 - 9,"Faridkot, India",https://abaculus.in/Default.aspx
KDK Software,50 - 249,"Jaipur, India",https://www.kdksoftware.com/
FrigginYeah Price Monitoring,2 - 9,"Manhattan Beach, United States",https://frigginyeah.com/
"Ricksoft, Inc.",2 - 9,"Mountain View, United States",https://www.ricksoft-inc.com/
Mocero Health,10 - 49,"Chennai, India",https://mocerohealth.com/
